t,x,y,yaw,roll,pitch,state,target_id
1789540295.663659,12.213366611209445,0.2355616369393351,-0.4210604566540507,-4.199955482253426e-11,9.289995288812618e-10,NAVIGATING,door_blue_df7a1e
1789540296.014332,12.213366587465664,0.2307164649278652,-0.36399459918965804,-5.284758841603697e-11,9.280606434380121e-10,NAVIGATING,door_blue_df7a1e
1789540296.3640754,12.213366566835974,0.22574490122009078,-0.31166855471832916,-6.433181188160573e-11,9.253352673702667e-10,NAVIGATING,door_blue_df7a1e
1789540296.7139513,12.21336654108138,0.21835564614356462,-0.24119938628936288,-8.368972201249249e-11,9.253707138022425e-10,NAVIGATING,door_blue_df7a1e
1789540297.0637891,12.213366518836471,0.21071779523444714,-0.17427975341558669,-1.0891151200643677e-10,9.301762851618236e-10,NAVIGATING,door_blue_df7a1e
1789540297.4137354,12.213366491306346,0.199116271046961,-0.07961906021883959,-1.5716486996708797e-10,9.476818196715423e-10,NAVIGATING,door_blue_df7a1e
1789540297.76378,12.213366475306414,0.18677043446516084,0.015928715271858577,-1.0359498994984395e-10,9.856225719180718e-10,NAVIGATING,door_blue_df7a1e
1789540298.1140249,12.213366499313615,0.17452896792343192,0.11193332669004719,6.732397613576859e-11,9.913897883212522e-10,NAVIGATING,door_blue_df7a1e
1789540298.463809,12.213366522966146,0.16365630765554856,0.20272712015821445,1.0530097162955728e-10,9.697832075678435e-10,NAVIGATING,door_blue_df7a1e
1789540298.8149893,12.213366548718158,0.15445305076479957,0.28686275057323146,1.3467735157048584e-10,9.228961025391755e-10,NAVIGATING,door_blue_df7a1e
1789540299.1639214,12.21336673849545,0.14606805534712455,0.37396321412003025,1.3158324597530095e-10,8.808828366364363e-10,NAVIGATING,door_blue_df7a1e
1789540299.5140579,12.213366761920016,0.1402082240388662,0.4458965036267165,9.566994106915103e-11,8.778626359594107e-10,NAVIGATING,door_blue_df7a1e
1789540299.8637583,12.213366780305122,0.13674290567813802,0.4966819695903949,6.878423954927904e-11,8.920000984763183e-10,NAVIGATING,door_blue_df7a1e
1789540300.21373,12.21336679781421,0.13420399675240496,0.5414006243321963,4.981457032506905e-11,9.075148418916793e-10,NAVIGATING,door_blue_df7a1e
1789540300.5650647,12.213366817699946,0.1320556097119616,0.589554594014508,3.578625877665594e-11,9.194287316925357e-10,NAVIGATING,door_blue_df7a1e
1789540300.9137626,12.218061725262782,0.1341985088046099,0.6260773729501942,4.449465589188167e-11,-1.5694908150631696e-09,NAVIGATING,door_blue_df7a1e
1789540301.2638218,12.227821979621865,0.13712803227437723,0.6759747925176304,2.379682707304985e-05,1.0040713992346183e-05,NAVIGATING,door_blue_df7a1e
1789540301.6167605,12.244036661058542,0.1444682782259222,0.7199009534568827,4.210188199791739e-06,1.6756096157573139e-06,NAVIGATING,door_blue_df7a1e
1789540301.9639118,12.269791542581222,0.16210612102591923,0.7608431097886945,6.57953380772868e-07,1.5068854005697112e-07,NAVIGATING,door_blue_df7a1e
1789540302.3139124,12.305972309402215,0.19799490669165123,0.8045827616927567,8.476948874803517e-08,2.0207177003749693e-08,NAVIGATING,door_blue_df7a1e
1789540302.663873,12.333910693602403,0.2274448641760691,0.846779688865122,1.1041129676952956e-08,-1.789609971312331e-06,NAVIGATING,door_blue_df7a1e
1789540303.0138824,12.356051707346598,0.25306499358427065,0.8717584770717498,2.950448188772048e-09,-4.556173963913243e-07,NAVIGATING,door_blue_df7a1e
1789540303.3638394,12.383170756211651,0.28600548613790167,0.9021859244121857,6.167663082976574e-10,-8.188908377785235e-08,NAVIGATING,door_blue_df7a1e
1789540303.7139606,12.405188556859772,0.313432113068533,0.9345899169342434,-6.534749186255455e-09,-1.25763782455049e-05,NAVIGATING,door_blue_df7a1e
1789540304.0638504,12.435636470847799,0.3547165136831717,0.9742446837944282,-4.333859033709547e-10,-1.6180599146445996e-06,NAVIGATING,door_blue_df7a1e
1789540304.4139638,12.460327880431972,0.39027919438904124,1.0091290151991779,5.336195185970211e-11,-2.9238839915163685e-07,NAVIGATING,door_blue_df7a1e
1789540304.7647388,12.484172386472435,0.42665353707707515,1.0460999668638058,1.093214681568481e-10,-5.218968999165401e-08,NAVIGATING,door_blue_df7a1e
1789540305.1157904,12.506378827562617,0.46247132514222744,1.0855647041488847,1.0425083490830646e-10,-4.112535492587149e-06,NAVIGATING,door_blue_df7a1e
1789540305.46373,12.532537346912362,0.5079454968957672,1.1365820510023392,2.459039345091245e-10,-5.279524785628483e-07,NAVIGATING,door_blue_df7a1e
1789540305.8136632,12.552723294389336,0.5455677313767888,1.1828067152913346,8.050848259225382e-09,5.5889747081826774e-05,NAVIGATING,door_blue_df7a1e
1789540306.1638076,12.568663245766071,0.5752005862553758,1.233718714804696,-1.7831230941526487e-10,-2.545599762697208e-06,NAVIGATING,door_blue_df7a1e
1789540306.5171108,12.584928182823424,0.6088421734053701,1.2889060601746885,1.6806946174919368e-10,-4.6060559999975973e-07,NAVIGATING,door_blue_df7a1e
1789540306.86383,12.60394851068847,0.652115900748321,1.3636718438258966,1.2690642623648346e-10,-5.843215206809407e-08,NAVIGATING,door_blue_df7a1e
1789540307.2141538,12.62182332553416,0.6900838145261198,1.4565263165843643,2.232628473002746e-06,-3.8070509471091224e-06,NAVIGATING,door_blue_df7a1e
1789540307.5644915,12.638055291044212,0.7220093851140839,1.5664403076020093,-1.0702841945405792e-06,-1.5893698608673028e-06,NAVIGATING,door_blue_df7a1e
1789540307.9136317,12.652149697654545,0.750959441836397,1.689607509864709,-1.9329664649312347e-07,-2.874709482640197e-07,NAVIGATING,door_blue_df7a1e
1789540308.263912,12.661225111649717,0.7865235118706827,1.8242557765088145,-2.453096511787056e-08,-3.18975150109034e-06,NAVIGATING,door_blue_df7a1e
1789540308.6141584,12.662561167207803,0.8125748515916124,1.9159224948588756,-3.820272408475469e-09,-5.765135421888009e-07,NAVIGATING,door_blue_df7a1e
1789540308.9636807,12.660025666981642,0.8373988234621251,1.9948068213856986,7.005075539444248e-05,-0.0008133169589667669,NAVIGATING,door_blue_df7a1e
1789540309.3167489,12.661797975038862,0.8375018952929155,2.025949157520022,-2.307622592658483e-06,-1.4160012916808985e-05,NAVIGATING,door_blue_df7a1e
1789540309.6647196,12.663412980626369,0.8375038530757629,2.049269023249139,-5.878116957889274e-07,-3.6087467899712983e-06,NAVIGATING,door_blue_df7a1e
1789540310.0138364,12.665561923039295,0.8375044455222195,2.0836442227289655,-7.556254891392133e-08,-4.6379834759785036e-07,NAVIGATING,door_blue_df7a1e
1789540310.3654845,12.667101955117921,0.8375045299744847,2.111747664475345,-1.3658592443887273e-08,-8.332848282939581e-08,NAVIGATING,door_blue_df7a1e
1789540310.713847,12.668650090529527,0.8375045634480467,2.14483488581399,-1.7419768270597306e-09,-9.868908073393786e-09,NAVIGATING,door_blue_df7a1e
1789540311.0638697,12.669501232799727,0.8375045782986374,2.166513794568715,-4.325526817767626e-10,-1.7692560389131979e-09,NAVIGATING,door_blue_df7a1e
1789540311.4139245,12.67050816911695,0.8375045976519688,2.1984730037628775,-4.36083630232937e-11,6.075682916841342e-10,NAVIGATING,door_blue_df7a1e
1789540311.763894,12.671101668558642,0.8375046125656285,2.2246005982979957,3.1362882925683327e-12,8.763877720843113e-10,NAVIGATING,door_blue_df7a1e
1789540312.1152542,12.671521747452653,0.8375046297566413,2.255356726233491,1.2249382209767835e-11,9.340243628162502e-10,NAVIGATING,door_blue_df7a1e
1789540312.4637313,12.671630679496015,0.8375046435599351,2.2804957008242366,1.2927089351957797e-11,9.479408664363215e-10,NAVIGATING,door_blue_df7a1e
1789540312.8139496,12.671630713479132,0.8376311007625344,2.3057127185160335,-8.275748775214332e-12,9.44621261364935e-10,NAVIGATING,door_blue_df7a1e
1789540313.163855,12.665330481981021,0.8445045055723424,2.3207093103077443,-1.0452335389297056e-11,-2.530760450262012e-10,NAVIGATING,door_blue_df7a1e
1789540313.5138955,12.654805582580785,0.8557876426703318,2.338235936815845,1.9047375214951508e-11,6.872427772525845e-10,NAVIGATING,door_blue_df7a1e
1789540313.8657815,12.645886243800655,0.8649571284197473,2.3530547214217052,2.3236091086487382e-11,9.915833496149495e-10,NAVIGATING,door_blue_df7a1e
1789540314.2137825,12.635045693987287,0.8757151209730181,2.370904807396225,1.2024261086775665e-11,1.0454993169600176e-09,NAVIGATING,door_blue_df7a1e
1789540314.563888,12.62595615332711,0.8845300200680363,2.385573318906129,1.0144609524901825e-11,9.895292053264792e-10,NAVIGATING,door_blue_df7a1e
1789540314.9149601,12.621266395882142,0.8896823747404979,2.4059972643156042,-1.1793045660290056e-08,-1.3163601905579868e-05,NAVIGATING,door_blue_df7a1e
1789540315.2639406,12.621399609792627,0.8896869408715474,2.4362238256881077,-1.247652481564418e-09,-1.6931354044723192e-06,NAVIGATING,door_blue_df7a1e
1789540315.613879,12.621399412721987,0.8898879829834255,2.466533356261311,-1.4613006377279825e-10,-2.1713051919486516e-07,NAVIGATING,door_blue_df7a1e
1789540315.964626,12.61627174232123,0.8940262797702949,2.4788256575463388,-4.532938771190172e-11,-5.628214979077903e-08,NAVIGATING,door_blue_df7a1e
1789540316.314,12.60616497040563,0.9020601045932377,2.4933116929338572,3.011017803772988e-12,-9.643833350040379e-09,NAVIGATING,door_blue_df7a1e
1789540316.6638455,12.59594613919635,0.9100155621166425,2.5079400713130306,1.2962094310605034e-11,-9.31429563955431e-10,NAVIGATING,door_blue_df7a1e
1789540317.0140302,12.585616341251805,0.9178898606645776,2.5227118370235986,1.197180184851966e-11,7.163388507434862e-10,NAVIGATING,door_blue_df7a1e
1789540317.3637722,12.575176753454437,0.9256801609718103,2.537628100513301,1.0939570507767676e-11,9.4873215648966e-10,NAVIGATING,door_blue_df7a1e
1789540317.714169,12.562668856968752,0.9348290928763674,2.5558586168727,1.4055937014048139e-08,0.00026517659478267103,NAVIGATING,door_blue_df7a1e
1789540318.0645218,12.562884203337763,0.9359612456922617,2.5783291892267783,-3.221009426996268e-06,-9.384927778191563e-07,NAVIGATING,door_blue_df7a1e
1789540318.4138052,12.56288436739924,0.9373170973557061,2.6060395183693315,-5.833989396926576e-07,-1.6914949061321949e-07,NAVIGATING,door_blue_df7a1e
1789540318.7648208,12.56273741971026,0.9392509988845237,2.6386316966513466,-7.50547926674908e-08,-2.162440368736689e-08,NAVIGATING,door_blue_df7a1e
1789540319.1138716,12.555169302489015,0.9441427116744169,2.651457460066888,-1.9124966247925683e-08,-5.94078367668661e-09,NAVIGATING,door_blue_df7a1e
1789540319.4653282,12.541601964770548,0.9524988549830162,2.670884946072306,-2.448621902705331e-09,-7.050414217880785e-11,NAVIGATING,door_blue_df7a1e
1789540319.814704,12.531533741490327,0.9582245036563504,2.6815308936017366,6.932487611343875e-09,-5.949289082276594e-06,NAVIGATING,door_blue_df7a1e
1789540320.1639564,12.531532830466496,0.9559023526764461,2.646774487229117,7.414315968261907e-10,-7.644565631866444e-07,NAVIGATING,door_blue_df7a1e
1789540320.5139,12.531532707295884,0.9542181704711001,2.6183606342881633,1.0469943680436348e-10,-1.3766122875164212e-07,NAVIGATING,door_blue_df7a1e
1789540320.8654966,12.531532673360145,0.9527617495378143,2.590435767003904,7.1805434677234166e-12,-2.4272797203886736e-08,NAVIGATING,door_blue_df7a1e
1789540321.2139306,12.5315326543099,0.9515322611556707,2.5629907624786976,-1.3654961438009053e-11,-3.675930904443872e-09,NAVIGATING,door_blue_df7a1e
1789540321.5639048,12.531532634169423,0.9503548478547096,2.530678695212676,-1.5950132424278687e-11,3.7707093215982817e-10,NAVIGATING,door_blue_df7a1e
1789540321.9137108,12.531532618400515,0.9496203710696531,2.5042616944642706,-1.4379181230867368e-11,8.684274538008812e-10,NAVIGATING,door_blue_df7a1e
1789540322.26366,12.531532603543925,0.949108455310879,2.478301104933565,-1.3813552224878366e-11,9.33959924199752e-10,NAVIGATING,door_blue_df7a1e
1789540322.6222005,12.531532589386618,0.9488172788728745,2.4527910721380852,-1.3494050651981764e-11,9.35634007554681e-10,NAVIGATING,door_blue_df7a1e
1789540322.9677846,12.53153257843212,0.948741925286366,2.432703890384085,-1.3306235243486929e-11,9.382711400325725e-10,NAVIGATING,door_blue_df7a1e
1789540323.3139148,12.531360010949312,0.948741768228482,2.4023939014403144,9.342519978119261e-12,9.37934760159677e-10,NAVIGATING,door_blue_df7a1e
1789540323.6658185,12.531054574575919,0.9487417319521959,2.3764677352029633,-6.734931271674931e-12,9.783386656452732e-10,NAVIGATING,door_blue_df7a1e
1789540324.0143113,12.53097683444792,0.9487346629942672,2.349957277014788,-6.39466039835663e-12,9.991255837208966e-10,NAVIGATING,door_blue_df7a1e
1789540324.3639715,12.5309767896864,0.9484732489633039,2.3185228453130797,1.4366983281442046e-11,1.0044553928460615e-09,NAVIGATING,door_blue_df7a1e
1789540324.713924,12.530976754698697,0.9482180915719268,2.293000627477019,-7.572233989107934e-12,9.534771648638916e-10,NAVIGATING,door_blue_df7a1e
1789540325.0639722,12.530950038612659,0.9481860381831758,2.2679529950916035,1.0502751853215406e-12,9.405960327554347e-10,NAVIGATING,door_blue_df7a1e
1789540325.4156554,12.530663103568614,0.9481860212372429,2.2374682112313327,1.2836616690901149e-11,9.42902603134678e-10,NAVIGATING,door_blue_df7a1e
1789540325.7643363,12.530181641513304,0.9481860065166151,2.2115698853275756,1.3331770079215438e-11,9.469892441562842e-10,NAVIGATING,door_blue_df7a1e
1789540326.1143548,12.529636499065495,0.948185994340476,2.1905235482771324,1.3636914519314205e-11,9.48736390492185e-10,NAVIGATING,door_blue_df7a1e
1789540326.4636395,12.528550175368089,0.948185975393368,2.1584002643053113,1.456721476103107e-11,9.49427930226426e-10,NAVIGATING,door_blue_df7a1e
1789540326.814806,12.527645801476998,0.9481859623223106,2.136610295615988,1.4768305453697905e-11,9.498596017077617e-10,NAVIGATING,door_blue_df7a1e
1789540327.1656318,12.526311546731064,0.9481859454878737,2.108944578634816,1.5066893841395313e-11,9.510461092895852e-10,NAVIGATING,door_blue_df7a1e
1789540327.5142443,12.525080490871,0.9481859316245607,2.086464038134813,1.5342293099392957e-11,9.522709686177345e-10,NAVIGATING,door_blue_df7a1e
1789540327.8638163,12.523336470056694,0.948185913810116,2.0579204725434677,1.56458421477933e-11,9.538715785045333e-10,NAVIGATING,door_blue_df7a1e
1789540328.2136858,12.52136399497095,0.9481858954658163,2.028875070763937,1.5908565770194556e-11,9.553496266105503e-10,NAVIGATING,door_blue_df7a1e
1789540328.569134,12.519621386819576,0.9481858804179077,2.0052697199510123,1.6098706126384245e-11,9.565003877049241e-10,NAVIGATING,door_blue_df7a1e
1789540328.913868,12.517237427531246,0.9481858611559086,1.97529108933725,1.629346890335812e-11,9.57966269555045e-10,NAVIGATING,door_blue_df7a1e
1789540329.2641199,12.514625323139631,0.9481858414080819,1.9447749699491133,1.643953722696309e-11,9.595961267460874e-10,NAVIGATING,door_blue_df7a1e
1789540329.614111,12.512371900168004,0.9481858252744809,1.9199646768745935,1.6569444998036464e-11,9.608293285829658e-10,NAVIGATING,door_blue_df7a1e
1789540329.9645364,12.50872029778608,0.9481858005447943,1.8820661615662582,1.665189672373273e-11,9.62818210915309e-10,NAVIGATING,door_blue_df7a1e
1789540330.3138094,12.505641471748968,0.9481854942015638,1.8518607176618327,9.962219560335254e-12,9.695824761159043e-10,NAVIGATING,door_blue_df7a1e
1789540330.6665452,12.501706091720864,0.9481854684616781,1.8150606861760774,1.4080884479414895e-11,9.67684295727428e-10,NAVIGATING,door_blue_df7a1e
1789540331.0137746,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540331.3641694,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540331.7139337,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540332.0638783,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540332.4139335,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540332.763771,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540333.1168907,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540333.4640193,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540333.8164365,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540334.1649165,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540334.513892,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540334.863873,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540335.2140467,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540335.5637817,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540335.9138424,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540336.263937,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
1789540336.613334,12.498891011983993,0.9481858281677303,1.7898037909096547,-1.4716393351258743e-09,1.2098602118587266e-09,NAVIGATING,door_blue_df7a1e
